,E_sto,P_sto,P_load_sp,P_shed,P_load,P_sun,P_curt,P_pv,P_grid,c_grid
679,2.555861042183624,-0.4997667493796527,0.6,0,0.6,0.14615384615384613,0.045920595533498865,0.10023325062034727,0,0.2
679.5,2.3059776674937975,-0.5050421836228285,1.002,0,1.002,0.29230769230769227,0,0.29230769230769227,0.20465012406947924,0.2
680,2.0534565756823833,-0.2256377171215882,1.0659999999999998,0,1.0659999999999998,0.7230769230769231,0,0.7230769230769231,0.11728535980148858,0.2
680.5,1.9406377171215892,0.10862531017369736,1.5719999999999998,0,1.5719999999999998,0.676923076923077,0,0.676923076923077,1.0037022332506202,0.2
681,1.9949503722084378,0.30258560794044653,0.9179999999999999,0,0.9179999999999999,0.8153846153846154,0,0.8153846153846154,0.4052009925558311,0.2
681.5,2.146243176178661,0.49919106699751836,0.82,0,0.82,0.9153846153846155,0,0.9153846153846155,0.40380645161290285,0.2
682,2.3958387096774203,0.7265607940446648,0.684,0,0.684,0.7692307692307693,0,0.7692307692307693,0.6413300248138956,0.2
682.5,2.7591191066997527,0.8095384615384615,0.784,0,0.784,1.4461538461538461,0,1.4461538461538461,0.14738461538461545,0.2
683,3.1638883374689835,0.8325062034739457,0.654,0,0.654,1.7307692307692308,0.24426302729528526,1.4865062034739456,0,0.2
683.5,3.5801414392059563,0.9378312655086845,0.43,0,0.43,1.0615384615384615,0,1.0615384615384615,0.30629280397022285,0.2
684,4.0490570719602985,1.0468933002481382,0.45399999999999996,0,0.45399999999999996,1.346153846153846,0,1.346153846153846,0.15473945409429213,0.2
684.5,4.572503722084368,1.080009925558313,0.7859999999999999,0,0.7859999999999999,1.4923076923076921,0,1.4923076923076921,0.3737022332506209,0.2
685,5.112508684863524,1.0182828784119113,0.868,0,0.868,2.353846153846154,0.4675632754342427,1.8862828784119112,0,0.2
685.5,5.62165012406948,1.13355334987593,0.7,0,0.7,1.776923076923077,0,1.776923076923077,0.056630272952852945,0.2
686,6.188426799007445,1.0433449131513655,0.794,0,0.794,2.5999999999999996,0.7626550868486341,1.8373449131513655,0,0.2
686.5,6.710099255583128,0.9480248138957812,0.684,0,0.684,2.161538461538462,0.5295136476426805,1.6320248138957814,0,0.2
687,7.184111662531018,0.8912258064516116,0.9059999999999999,0,0.9059999999999999,1.0076923076923077,0,1.0076923076923077,0.7895334987593039,0.2
687.5,7.629724565756824,0.5241439205955327,0.778,0,0.778,1.2538461538461538,0,1.2538461538461538,0.04829776674937891,0.2
688,7.89179652605459,0.21640694789081927,1.036,0,1.036,1.2538461538461538,0.0014392059553345327,1.2524069478908193,0,0.2
688.5,8,-0.000526054590570979,0.83,0,0.83,1.1076923076923078,0.2782183622828788,0.829473945409429,0,0.2
689,7.9997369727047145,-0.17064019851116718,0.8740000000000001,0,0.8740000000000001,0.8692307692307693,0.16587096774193633,0.7033598014888329,0,0.2
689.5,7.914416873449131,-0.34906203473945396,0.9279999999999999,0,0.9279999999999999,0.38461538461538464,0,0.38461538461538464,0.1943225806451614,0.2
690,7.739885856079404,-0.5707245657568247,1.556,0,1.556,0.23846153846153845,0,0.23846153846153845,0.7468138957816368,0.2
690.5,7.454523573200992,-0.8390322580645169,1.206,0,1.206,0.14615384615384613,0,0.14615384615384613,0.22081389578163702,0.2
691,7.035007444168733,-0.9914243176178665,1.44,0,1.44,0.046153846153846156,0,0.046153846153846156,0.4024218362282872,0.2
691.5,6.5392952853598,-1.011736972704714,1.178,0,1.178,0,0,0,0.16626302729528586,0.2
692,6.033426799007443,-1.0447047146401989,0.86,0,0.86,0,0.18470471464019889,-0.18470471464019889,0,0.2
692.5,5.511074441687343,-0.9806451612903225,0.898,0,0.898,0,0.08264516129032251,-0.08264516129032251,0,0.2
693,5.020751861042182,-0.9573498759305217,2.2880000000000003,0,2.2880000000000003,0,0,0,1.3306501240694786,0.2
693.5,4.542076923076921,-0.9527047146401983,2.0340000000000003,0,2.0340000000000003,0,0,0,1.081295285359802,0.2
694,4.065724565756822,-0.8467692307692305,0.868,0,0.868,0,0,0,0.021230769230769497,0.2
694.5,3.642339950372207,-0.7330967741935485,0.73,0,0.73,0,0.0030967741935484794,-0.0030967741935484794,0,0.2
695,3.275791563275433,-0.649156327543424,0.672,0,0.672,0,0,0,0.022843672456576036,0.2
695.5,2.951213399503721,-0.5704466501240697,0.484,0,0.484,0.046153846153846156,0.13260049627791587,-0.08644665012406971,0,0.2
696,2.665990074441686,2.510843672456576,0.282,0,0.282,0,0,0,2.792843672456576,0.1
696.5,3.921411910669974,2.5509677419354837,0.4,0,0.4,0,0,0,2.9509677419354836,0.1
697,5.196895781637716,-0.14398511166252753,0.28800000000000003,0,0.28800000000000003,0,0,0,0.1440148883374725,0.1
697.5,5.124903225806452,-0.41961290322580647,0.496,0,0.496,0,0,0,0.07638709677419353,0.1
698,4.915096774193549,-0.41554838709677416,0.35200000000000004,0,0.35200000000000004,0,0.06354838709677413,-0.06354838709677413,0,0.1
698.5,4.707322580645163,-0.3936674937965261,0.654,0,0.654,0,0,0,0.2603325062034739,0.1
699,4.5104888337469,-0.4093548387096775,0.532,0,0.532,0,0,0,0.12264516129032255,0.1
699.5,4.3058114143920605,-0.40283374689826346,0.504,0,0.504,0,0,0,0.10116625310173655,0.1
700,4.104394540942929,-0.3721935483870967,0.316,0,0.316,0,0.05619354838709667,-0.05619354838709667,0,0.1
700.5,3.9182977667493804,-0.4465161290322581,0.424,0,0.424,0,0.022516129032258136,-0.022516129032258136,0,0.1
701,3.6950397022332515,-0.4148933002481394,0.502,0,0.502,0,0,0,0.08710669975186058,0.1
701.5,3.487593052109182,-0.5105161290322581,0.47600000000000003,0,0.47600000000000003,0,0.034516129032258036,-0.034516129032258036,0,0.1
702,3.232334987593053,-0.750129032258064,0.616,0,0.616,0.046153846153846156,0.18028287841191015,-0.134129032258064,0,0.2
702.5,2.857270471464021,-0.6028188585607941,0.47600000000000003,0,0.47600000000000003,0.19230769230769232,0.3191265508684864,-0.12681885856079408,0,0.2
703,2.555861042183624,-0.4997667493796527,0.55,0,0.55,0.19230769230769232,0.14207444168734495,0.050233250620347364,0,0.2
703.5,2.3059776674937975,-0.5050421836228285,0.516,0,0.516,0.38461538461538464,0.3736575682382131,0.010957816377171525,0,0.2
704,2.0534565756823833,-0.2256377171215882,0.51,0,0.51,0.5307692307692308,0.24640694789081896,0.2843622828784118,0,0.2
704.5,1.9406377171215892,0.10862531017369736,0.326,0,0.326,0.8692307692307693,0.4346054590570718,0.43462531017369743,0,0.2
705,1.9949503722084378,0.30258560794044653,0.47200000000000003,0,0.47200000000000003,1.2,0.42541439205955345,0.7745856079404465,0,0.2
705.5,2.146243176178661,0.49919106699751836,0.37,0,0.37,1.2538461538461538,0.3846550868486355,0.8691910669975184,0,0.2
706,2.3958387096774203,0.7265607940446648,0.306,0,0.306,1.7307692307692308,0.698208436724566,1.0325607940446648,0,0.2
706.5,2.7591191066997527,0.8095384615384615,0.484,0,0.484,1.7307692307692308,0.4372307692307693,1.2935384615384615,0,0.2
707,3.1638883374689835,0.8325062034739457,0.302,0,0.302,2.3076923076923075,1.1731861042183618,1.1345062034739457,0,0.2
707.5,3.5801414392059563,0.9378312655086845,0.38799999999999996,0,0.38799999999999996,1.830769230769231,0.5049379652605466,1.3258312655086844,0,0.2
708,4.0490570719602985,1.0468933002481382,0.48200000000000004,0,0.48200000000000004,2.6461538461538456,1.1172605459057072,1.5288933002481384,0,0.2
708.5,4.572503722084368,1.080009925558313,0.8059999999999999,0,0.8059999999999999,2.9307692307692306,1.0447593052109174,1.8860099255583131,0,0.2
709,5.112508684863524,1.0182828784119113,0.77,0,0.77,2.8846153846153846,1.0963325062034732,1.7882828784119114,0,0.2
709.5,5.62165012406948,1.13355334987593,0.7559999999999999,0,0.7559999999999999,2.9846153846153842,1.0950620347394544,1.8895533498759298,0,0.2
710,6.188426799007445,1.0433449131513655,0.7559999999999999,0,0.7559999999999999,3.1769230769230767,1.3775781637717115,1.7993449131513652,0,0.2
710.5,6.710099255583128,0.9480248138957812,0.852,0,0.852,3.076923076923077,1.276898263027296,1.800024813895781,0,0.2
711,7.184111662531018,0.8912258064516116,0.89,0,0.89,2.9846153846153842,1.2033895781637725,1.7812258064516118,0,0.2
711.5,7.629724565756824,0.5241439205955327,0.584,0,0.584,2.792307692307692,1.6841637717121594,1.1081439205955328,0,0.2
712,7.89179652605459,0.21640694789081927,0.914,0,0.914,2.5,1.3695930521091806,1.1304069478908194,0,0.2
712.5,8,-0.000526054590570979,0.6940000000000001,0,0.6940000000000001,2.353846153846154,1.660372208436725,0.693473945409429,0,0.2
713,7.9997369727047145,0.000526054590570979,0.7759999999999999,0,0.7759999999999999,1.9692307692307691,1.1927047146401981,0.776526054590571,0,0.2
713.5,8,0,0.958,0,0.958,1.6384615384615384,0.6804615384615385,0.958,0,0.2
714,8,0,1.03,0,1.03,1.0076923076923077,0,1.0076923076923077,0.02230769230769236,0.2
714.5,8,0,0.94,0,0.94,0.9615384615384615,0.021538461538461506,0.94,0,0.2
715,8,-0.2533895781637714,0.976,0,0.976,0.38461538461538464,0,0.38461538461538464,0.337995037220844,0.2
715.5,7.873305210918114,-1.011736972704714,0.84,0,0.84,0.14615384615384613,0.3178908188585603,-0.17173697270471416,0,0.2
716,7.367436724565757,-1.0447047146401989,0.88,0,0.88,0,0.16470471464019887,-0.16470471464019887,0,0.2
716.5,6.845084367245658,-0.9806451612903225,0.93,0,0.93,0,0.05064516129032248,-0.05064516129032248,0,0.2
717,6.354761786600497,-0.9573498759305217,0.894,0,0.894,0,0.06334987593052166,-0.06334987593052166,0,0.2
717.5,5.876086848635236,-0.9527047146401983,0.5579999999999999,0,0.5579999999999999,0,0.3947047146401984,-0.3947047146401984,0,0.2
718,5.399734491315137,-0.8467692307692314,0.564,0,0.564,0,0.28276923076923144,-0.28276923076923144,0,0.2
718.5,4.976349875930521,-0.7330967741935485,0.456,0,0.456,0,0.27709677419354845,-0.27709677419354845,0,0.2
719,4.609801488833747,-0.6491563275434249,0.574,0,0.574,0,0.07515632754342494,-0.07515632754342494,0,0.2
719.5,4.285223325062034,-0.5704466501240688,0.35,0,0.35,0,0.22044665012406883,-0.22044665012406883,0,0.2
